77bee197ecd88ef899959a22c0f153b447b45f039b512f0cd7dec35c8430872b,2248111500
97df4756f28935e18cc99efc37f7ffbff51ce7ec0220d3b00416b83b2087b8de,2157139400
12d21c708a18656aa781ea45b4861860f89e7315b42701aead1623837663686e,2172080700
95a67d146dc1c183456a8a6ddc51b3bacdf2905547e9f4c1b7e6fe8aa34ea637,2179777700
aaade2cefdb59d8377dcfa0b3da244c3804c5c4c6289f2e06047ef58a983a225,2175252500
e92a6ea649925eed6af4ee8a6b7be9ee80e5ca17f9b47ce10d817f3aeed37fd7,2162277200
7bbdbbf4af9208f07abc1dfca5917470441b3b5b0052e453e8de18bf3ba31d0c,2217452200
88aac4b66f4322a3a2eceec8b90745e077a3c8b9ee5be546cbd34cbe2c40d9e3,2171042000
87c19ca8cb70dcebdd61919f2ec33e1ce077673f31b40f294b7f919c6018a452,2187793000
67da6e1dcc3c5514064508b569bb7e640d2112de39eae0aa7dc7f34b77ccf714,2178121000
2ce78a524303c2b4f7f5db1d104188e4084acb1b7724d0d78657c742a85f892c,2220611200
e7771879a38adf065d44b98f339b4150da75bcf798a7151c5b9261ab29b41196,2214999500
a08008c10110d8d1668c38908256740345dd9c50c62359aa7f2e52a4d094aab0,2197755700
d392b0eebc55baf3832b4486113589d837975bf098726ff984cf34e59a1db723,2297065700
5dd66ee2776a86818c30675a7e4f2cad66f15349bfdffb82b86646c23651f395,2292584900
05417e42d457b81ce8cd82e821bbcd3982c2a92dc48d29ffc76003a26daaa939,2232181400
db1430404de1f2655a864a488b48b1f5ab504dc3fa0de02d3639f529f919ffa6,2219393600
0dc278d4720b8a4430ced5161afcdaabe95f2686f9cdc9848260c33430d28377,2202023300
24c022d0d102c441b1f0e11a2fa8646ef9e58b765cb065c5b975df08db150740,2207221400
4866a9f2cd514ebb336834fc4c21a0e20a9402f6608c06d4458c0c1c77a7c781,2219385000
9e5730a5534f0ff1104e65fcf5781785762df8bd263ec6ecb016f686b031b3db,2230192400
bc48f463a01fadc9d6c492c8f5691c13348fef010f99f14094c13e3cf7c2aca2,2241525800
6039e5ecd0ae13a0af7bafbbbd3598a791e693fc1777d9aaee2adb489511b190,2289669000
d03ecb9eeb20fbb6336219d0b61abb1e8787b4f73c5c4e61f1d2572fbce858b1,2242072300
5136b36712ff856a8db1b811b4f87573b3a87c8b14ffccb72555ddefc8624f18,2252212500
990748cdba7e47a358414eae65903f7fa144fb0fa4b541dcbc1c3a617d8e6bbb,2295060400
9de9ee744a21e33d0b62a0e532b1d8802c4a2bd01da24343d423be86981eba8a,2349153100
f9d5226d5d67dec0f3cbb8af0579c3529d2a59e458a88e16dc8674467d4b79d2,2275055200
85a84bf1d043dabbe082d24ec683bd414c133e5cafa51a3603c71be1c2ec4be7,2264388600
7a308ae3b5cade55f7f931ce6041cbd7dbe9a97bc21b010ab8145b4f75bd37e0,2274912800
aed4ac1bbd2126225ec1b524196397df155d1dd147b7fb58013a9d91fc1c3440,2255721400
0605f9d760e603ef52d73a8809e013560f4ef21e83b5054690a5944a3ef9b5bb,2241782800
a25b3200cf34dc0d4c46d957459948f13471bd8dba49d0cc2297d93a45ff740e,2290382500
04b06f2ddea65f5aedb8d300c5edb19bd62a5961f4010f77095036042a523de6,2277063900
b7acc8393c6f914c0fa39daf835105801541fbdac025905955a1ced543fa147c,2320667100
ea29632da4378da09c514a1da3b94eaebbabddf17321a99a8d5676e703c2df45,2309865300
64e2eb08760844fc1670d7482ed1c8d04f5b1bceea795f00e88b19f5c1268c5d,2297133500
7299b7b42d92927ee001ebb2db935108abc40be9266b0f0f7e46f33717f888de,2334582700
617d75dfbe96bf3a518febe725383bc6ea857380f7bf07ca6d1242331c846c92,2392309400
84858771e0d2f760a1f2049a603433233d048b4da31cd933cc0377082be2bd01,2410808400
d91d733c11a36bf1f7bf99dee16e81a38e968534b351e9495d5d7d63145052e7,2443066100
d92f449b5e9cc67850213169f1a545b650bb01f75d3af9f030a8b4e499935f10,2398702000
365d4dd429c82e9e1aecbd1f1bc7833c9ad71559ab7202bb664aa2b51a097f71,2527073000
4c9471be0297f3ee6adb0d55c910a7a9b66e3f798c31a30a0087287b694dbd3a,2771149500
08965cde6e754df299b5b7aae7850b92c63529139d61abdb73c425e6c7b141ff,2443399000
e000aa4a0cc33f602f8f1c0cf1209161ffccf3429a5bf91126ff65f3d8e636a7,2510821800
93a4d8cb7401497aba2df807d9839118cd15d714c6bbb1be2e8e49d8688122f1,2414589700
7d5e86d4fd99fc7260a3ae082fff55f741f09e9a5ed4a835a414ba7fb8c2d012,2400422400
6e50e3af969f02be71933afe0ab9b46a048aad4368fd73b7d176e498427ea00d,2436788600
0a30116515fa2dece9937d728ab48a0467eda0c4ab77f08c1f57424611d6b1c2,2340142300
4c9b0baf707a830a30604ace4898841fda69362231cac5aa78f5291c2da0e40d,2338638700
0188800cc4f455e53cfdd09ccd03eb619c97aae6d88c95be3b5dfb6f9e1d4183,2336228100
c8a080946426d7a7497d8a7bc9bdea509513a83620b74450496cba742dd9099e,2344543300
0ea4391e1f9c324ffcd4ff51007fbc6b8793dbf25d4ccfabc76be94e2af08d6a,2312182400
47174d8733b3c5235694c15c6aa2d9128e2283e4f5d9b4d8df96dc74774c4574,2367098900
36e8945b716435d612c843037b11bf79209dbe706093253506c1450bb5af1573,2391695200
7cbb13397600ef92b214fc62b82bcc15b6b2b4cbae69203ca77c974868530948,2353626600
827c9f5bba850755c3d8469f42d29767a6165c0f8cf1605d9eac259f73dd30a3,2337078600
5f323651e5de2f0d4b6ca1b835285cd56bf5094dd0d9d2c4ec4d40b45a7ab5a9,2323868200
6a13abec5c4d09e27511cb38be946e21ebd9710e08d452369ae6332dd9d6d3d3,2325105300
9588defb1cec06e52e77f0ab9ed4cf1519e27b881ddaa5f8b45fd1eb2aa99407,2328183800
3fe60ab743b379d9a5f8f04196d7c012ba6876d603a5ccba8f824bb42ebe098d,2516030100
67bfab11e8c2d5acef0e8d8696107d18593d20126f6795a08b4de032907db03a,2319251600
ee8b29ef1ff97580cb534725c4e437da7c1f51e56df0bc7347de2006da9fbd76,2403210000
311907ff71f5825c625c5da05fe35e1c72f32d3d96f6eaa073bb5d381fdbb0fb,2298469300
8101ef008d6e3495f8750d51e0cbcac235110f2cfd855edd51875e8a95a4ca2d,2346099400
dbfc1df5c73e699160fc2dccc943afb00fdcf53aeef2fd53faef8d22e25d6022,2308125800
e28441cd0b6dfd0278aeb4b197ad6c0729415b6833dd7c3641432cec09f0cba1,2319103300
8e2158220ee7d6b50e055098c05c8f4209a48e66319f899056c029214d31ba96,2340331400
f2c8a466e244361bbc80db0ce5ca838111028b2df954312564e8c23391370d19,2338500700
0b4e7ec7f466335ca89c50091a825cf29c42f079fe49eb0f012464585489c832,2328668100
d254ea916db74107e1db104f3c40b0a1c9565b7b42ec855cfc79cf5efc8fd3cc,2313207500
c7e44aa68c9ac1db8a122066aa54c3cfbdaeef1ff7023f2fe9562e3af7c114cf,2339305400
8b57b5e24778fef74c2cdba2e292b28fa9985170977072573a8095f7357897f7,2317406200
652210a8d123645ba7599249bb2d993f59e6df8686e0cc66866a6474cd8b4fc0,2314181300
82373bd896221b25664711dc8322682a3521c5357104f882d16e4984705e3f73,2330784900
308f0f81506fbd59cafc66fdf92c4436b242ffcac6727203f3a0c767bb018ff1,2321678400
f1864b46d083a0252559e7823018010dcc12dc0bad87417deab691e09df9495b,2337551900
1a4d7be42d302ec87753cab43e1a791a0503fb36cb4f49aca204105ab00c86da,2323916900
0c206ccc58a510f18c8ae93cf95fe543e7da1bfe642e726aee6eca19d65c3f50,2332488800
12a2b17017e04b6ecec059c414e614e401bddf94813b27adcf95c9de51a9f2c4,2315434900
5bf92704c4440bbb636d1e4accf4bb79329460417122bdb6a0568d41efa468ba,2412886300
01d9f2d54ff8ed95cf4e0910a9c7543d88b2f7886c78d3e1b30e387a38a82624,2372590000
2ae10ca8df9d2cf7ac7af8e7d6a54b5ee9a27beaa95b8d60ea8bd2c67b069436,2397216800
9773a4c3b584c701b1604d6422575ae43e9a0f388c9dddfc90be6266d2f4917e,2406133100
a20efe52a7c7063427c48245887fa82c6695de94c0ac166ca96f52ada3f1c1df,2380036800
643ceb35d54fb2bffd42fde876e8d6b3f9280a209c23202fd6cb2266dd4219f7,2317447300
3a90a1caf41fbe7b2a6abfad18ca01fadec86337227881978ebb4921a0123c14,2312478300
9d25776c5ecf9f3ff0e215ee44c9cc38f908c9fa332764dbcf7ea1dab3b37d73,2361613400
7969a4f5268e4bf1c8459f41e85b3523142578b65d8f184f24b4ea7cc67f0f45,2395402000
03f8d056ffd60ce745d5511be323850dc6d0abcb07b9e0b643d41ac61b0c70e3,2327777500
3898b7a7c7d7f4fe3583befb302717035261a153d6715beb3661b0b794f187b6,2345946500
1818d0e04b5763e93347b77a52b60b4151337877ef3f759a282f4d317ef3e325,2333597000
2af6dc4e13699313686152f3d4ad57417a9a4195d8ad53e27e576d7e6c94bab0,2356564400
2d42a7ce4201d7fa0eecaf1ee8a163a1e288bdab22f0acecdcfe3632a48c9e6e,2340361200
c2548e9bd4e893493735d64f74ff89e65f897c4927649b7abc7cba2320ab1809,2333083200
2cb0265bede47184af086b45b32d2d27afeebbdbf31134d60ba75d7f7604daf3,2342981200
baae8bd6c0491cdf2ded585cdf37edce6b5628047fb2797d186aee4ea8ecc2ff,2314852500
eef0a0c7692575824e61b6be27a0b3d6fa5facaacb27fcc0e1ec6602c59fcab5,2349420200
76630fbbe422ab12cce407ff31b6cd3c0ee6cd6f0260c7d3eed7ee4b0f78eed6,2318283600
